time_us,aligned_input_v,captured_output_v
4.367199999999999704e+01,3.615649881562644774e-01,3.588870000000000116e-01
4.367999999999999972e+01,3.580884807708347717e-01,3.549800000000000177e-01
4.368800000000000239e+01,3.543923472330118285e-01,3.515619999999999856e-01
4.369600000000000506e+01,3.504829563332940157e-01,3.463129999999999820e-01
4.370400000000000063e+01,3.463670503253881150e-01,3.431400000000000006e-01
4.371199999999999619e+01,3.420517326344930109e-01,3.382569999999999744e-01
4.371999999999999886e+01,3.375444549070177325e-01,3.332519999999999927e-01
4.372800000000000153e+01,3.328530034252128456e-01,3.294679999999999831e-01
4.373600000000000421e+01,3.279854849116664584e-01,3.249509999999999899e-01
4.374399999999999977e+01,3.229503117494769704e-01,3.197019999999999862e-01
4.375199999999999534e+01,3.177561866450678285e-01,3.135990000000000166e-01
4.375999999999999801e+01,3.124120867617541930e-01,3.085939999999999794e-01
4.376800000000000068e+01,3.069272473528585343e-01,3.035889999999999977e-01
4.377600000000000335e+01,3.013111449243621176e-01,2.967529999999999890e-01
4.378399999999999892e+01,2.955734799578262906e-01,2.923580000000000068e-01
4.379199999999999449e+01,2.897241592249884534e-01,2.862549999999999817e-01
4.380000000000000426e+01,2.837732777265160045e-01,2.797850000000000059e-01
4.380799999999999983e+01,2.777311002876742818e-01,2.735600000000000254e-01
4.381600000000000250e+01,2.716080428446348005e-01,2.669679999999999831e-01
4.382399999999999807e+01,2.654146534555757997e-01,2.624509999999999899e-01
4.383200000000000074e+01,2.591615930711193005e-01,2.550049999999999817e-01
4.384000000000000341e+01,2.528596160993443753e-01,2.485350000000000059e-01
4.384799999999999898e+01,2.465195508007487490e-01,2.427980000000000138e-01
4.385600000000000165e+01,2.401522795490114437e-01,2.349849999999999994e-01
4.386399999999999721e+01,2.337687189934819498e-01,2.301030000000000020e-01
4.387199999999999989e+01,2.273798001597487628e-01,2.228999999999999870e-01
4.388000000000000256e+01,2.209964485244909349e-01,2.167969999999999897e-01
4.388799999999999812e+01,2.146295641009718924e-01,2.095950000000000035e-01
4.389600000000000080e+01,2.082900015716711573e-01,2.022710000000000063e-01
4.390399999999999636e+01,2.019885505040841245e-01,1.976320000000000021e-01
4.391199999999999903e+01,1.957359156860285221e-01,1.903080000000000049e-01
4.392000000000000171e+01,1.895426976162049859e-01,1.855469999999999897e-01
4.392799999999999727e+01,1.834193731856159360e-01,1.790769999999999862e-01
4.393599999999999994e+01,1.773762765852487377e-01,1.737059999999999993e-01
4.394399999999999551e+01,1.714235804746438996e-01,1.660159999999999969e-01
4.395200000000000529e+01,1.655712774459431880e-01,1.624760000000000093e-01
4.396000000000000085e+01,1.598291618170990802e-01,1.555179999999999896e-01
4.396800000000000352e+01,1.542068117874935418e-01,1.510009999999999963e-01
4.397599999999999909e+01,1.487135719886477359e-01,1.435549999999999882e-01
4.398399999999999466e+01,1.433585364616916380e-01,1.385500000000000065e-01
4.399200000000000443e+01,1.381505320928212988e-01,1.356199999999999906e-01
4.400000000000000000e+01,1.330981025368828119e-01,1.293950000000000100e-01
4.400800000000000267e+01,1.282094926584449734e-01,1.225590000000000013e-01
4.401599999999999824e+01,1.234926335188088198e-01,1.187740000000000046e-01
4.402399999999999380e+01,1.189551279362431185e-01,1.157230000000000064e-01
4.403200000000000358e+01,1.146042366459367884e-01,1.092530000000000029e-01
4.403999999999999915e+01,1.104468650847915262e-01,1.073000000000000065e-01
4.404800000000000182e+01,1.064895508253065892e-01,1.026610000000000023e-01
4.405599999999999739e+01,1.027384516813749232e-01,9.936499999999999500e-02
4.406400000000000006e+01,9.919933450776895201e-02,9.460399999999999365e-02
4.407200000000000273e+01,9.587756471374526968e-02,9.216299999999999493e-02
4.407999999999999829e+01,9.277809650986339196e-02,8.911099999999999577e-02
4.408800000000000097e+01,8.990546390589999881e-02,8.654799999999999993e-02
4.409599999999999653e+01,8.726377247621118494e-02,8.496099999999999486e-02
4.410400000000000631e+01,8.485669190759731473e-02,8.129899999999999627e-02
4.411200000000000188e+01,8.268744934330808649e-02,7.910200000000000564e-02
4.411999999999999744e+01,8.075882353525504209e-02,7.702599999999999725e-02
4.412800000000000011e+01,7.907313981519578650e-02,7.568400000000000127e-02
4.413599999999999568e+01,7.763226589398268540e-02,7.434100000000000430e-02
4.414400000000000546e+01,7.643760849660562184e-02,7.336399999999999866e-02
4.415200000000000102e+01,7.549011083913124975e-02,7.348599999999999577e-02
4.415999999999999659e+01,7.479025095215571795e-02,7.263200000000000212e-02
4.416799999999999926e+01,7.433804085383326210e-02,7.116699999999999415e-02
4.417600000000000193e+01,7.413302657397256856e-02,7.214399999999999979e-02
4.418400000000000460e+01,7.417428902918049571e-02,7.031199999999999950e-02
4.419200000000000017e+01,7.446044574742032018e-02,7.251000000000000500e-02
4.419999999999999574e+01,7.498965343887126211e-02,7.275399999999999923e-02
4.420799999999999841e+01,7.575961140837171592e-02,7.336399999999999866e-02
4.421600000000000108e+01,7.676756580321592027e-02,7.568400000000000127e-02
4.422400000000000375e+01,7.801031468856833850e-02,7.446300000000000141e-02
4.423199999999999932e+01,7.948421394120393224e-02,7.739300000000000346e-02
4.424000000000000199e+01,8.118518395084421690e-02,7.958999999999999408e-02
4.424799999999999756e+01,8.310871711681731833e-02,8.129899999999999627e-02
4.425600000000000023e+01,8.524988612641508368e-02,8.215300000000000380e-02
4.426400000000000290e+01,8.760335299976715340e-02,8.593800000000000050e-02
4.427199999999999847e+01,9.016337888477174434e-02,8.972199999999999620e-02
4.428000000000000114e+01,9.292383458419326003e-02,9.069800000000000084e-02
4.428799999999999670e+01,9.587821179567775076e-02,9.497099999999999986e-02
4.429599999999999937e+01,9.901963504424451945e-02,9.753399999999999570e-02
4.430400000000000205e+01,1.023408742853618020e-01,1.010739999999999972e-01
4.431199999999999761e+01,1.058343581557142921e-01,1.048580000000000068e-01
4.432000000000000028e+01,1.094921878474155313e-01,1.085210000000000063e-01
4.432800000000000296e+01,1.133061515803016062e-01,1.116940000000000016e-01
4.433599999999999852e+01,1.172677396460271720e-01,1.177979999999999999e-01
4.434400000000000119e+01,1.213681599963063046e-01,1.187740000000000046e-01
4.435199999999999676e+01,1.255983543470378661e-01,1.240229999999999944e-01
4.435999999999999943e+01,1.299490147688032726e-01,1.287840000000000096e-01
4.436800000000000210e+01,1.344106007334399389e-01,1.331789999999999918e-01
4.437600000000000477e+01,1.389733565856990649e-01,1.397710000000000063e-01
4.438400000000000034e+01,1.436273294079479512e-01,1.420899999999999941e-01
4.439199999999999591e+01,1.483623872454022663e-01,1.468510000000000093e-01
4.439999999999999858e+01,1.531682376586141758e-01,1.519780000000000020e-01
4.440800000000000125e+01,1.580344465692636313e-01,1.583249999999999935e-01
4.441600000000000392e+01,1.629504573650183141e-01,1.606450000000000100e-01
4.442399999999999949e+01,1.679056102283952578e-01,1.680909999999999904e-01
4.443199999999999505e+01,1.728891616545434884e-01,1.713870000000000116e-01
4.444000000000000483e+01,1.778903041220966375e-01,1.768800000000000094e-01
4.444800000000000040e+01,1.828981858814407724e-01,1.820070000000000021e-01
4.445600000000000307e+01,1.879019308240506558e-01,1.870120000000000116e-01
4.446399999999999864e+01,1.928906583967529287e-01,1.929929999999999979e-01
4.447199999999999420e+01,1.978535035245941320e-01,1.970210000000000017e-01
4.448000000000000398e+01,2.027796365057765449e-01,2.015379999999999949e-01
4.448799999999999955e+01,2.076582828425923011e-01,2.075200000000000100e-01
4.449600000000000222e+01,2.124787429719294796e-01,2.110599999999999976e-01
4.450399999999999778e+01,2.172304118594628464e-01,2.160640000000000061e-01
4.451199999999999335e+01,2.219027984217899208e-01,2.224119999999999986e-01
4.452000000000000313e+01,2.264855447408953559e-01,2.252200000000000035e-01
4.452799999999999869e+01,2.309684450360918462e-01,2.290040000000000131e-01
4.453600000000000136e+01,2.353414643586396182e-01,2.343750000000000000e-01
4.454399999999999693e+01,2.395947569749547756e-01,2.396240000000000037e-01
4.455199999999999960e+01,2.437186844049636369e-01,2.413329999999999920e-01
4.456000000000000227e+01,2.477038330824682388e-01,2.465819999999999956e-01
4.456799999999999784e+01,2.515410316055186057e-01,2.496339999999999948e-01
4.457600000000000051e+01,2.552213675450976105e-01,2.547610000000000152e-01
4.458399999999999608e+01,2.587362037816111071e-01,2.567139999999999977e-01
4.459200000000000585e+01,2.620771943392145586e-01,2.611080000000000068e-01
4.460000000000000142e+01,2.652362996891761693e-01,2.633059999999999845e-01
4.460799999999999699e+01,2.682058014943086710e-01,2.662349999999999994e-01
4.461599999999999966e+01,2.709783167675200444e-01,2.695310000000000206e-01
4.462399999999999523e+01,2.735468114187322719e-01,2.713619999999999921e-01
4.463200000000000500e+01,2.759046131653087319e-01,2.752689999999999859e-01
4.464000000000000057e+01,2.780454237825328856e-01,2.773439999999999794e-01
4.464799999999999613e+01,2.799633306717567716e-01,2.788089999999999735e-01
4.465599999999999881e+01,2.816528177250149367e-01,2.811279999999999890e-01
4.466399999999999437e+01,2.831087754664222134e-01,2.816159999999999775e-01
4.467200000000000415e+01,2.843265104516869424e-01,2.829590000000000161e-01
4.467999999999999972e+01,2.853017539086895038e-01,2.847899999999999876e-01
4.468800000000000239e+01,2.860306696033277363e-01,2.838129999999999820e-01
4.469599999999999795e+01,2.865098609162101684e-01,2.855219999999999980e-01
4.470400000000000063e+01,2.867363771173817577e-01,2.850340000000000096e-01
4.471200000000000330e+01,2.867077188275268251e-01,2.838129999999999820e-01
4.471999999999999886e+01,2.864218426557516572e-01,2.830810000000000271e-01
4.472800000000000153e+01,2.858771650054320324e-01,2.846679999999999766e-01
4.473599999999999710e+01,2.850725650411998768e-01,2.827149999999999941e-01
4.474399999999999977e+01,2.840073868116561595e-01,2.812500000000000000e-01
4.475200000000000244e+01,2.826814405239000960e-01,2.800289999999999724e-01
4.475999999999999801e+01,2.810950029675923778e-01,2.788089999999999735e-01
4.476800000000000068e+01,2.792488170877288067e-01,2.768550000000000177e-01
4.477599999999999625e+01,2.771440907069375181e-01,2.741700000000000248e-01
4.478399999999999892e+01,2.747824943996142188e-01,2.713619999999999921e-01
4.479200000000000159e+01,2.721661585217639012e-01,2.696529999999999760e-01
4.479999999999999716e+01,2.692976694019856843e-01,2.657470000000000110e-01
4.480799999999999983e+01,2.661800647005351239e-01,2.630620000000000180e-01
4.481600000000000250e+01,2.628168279449478728e-01,2.591550000000000242e-01
4.482400000000000517e+01,2.592118822521679022e-01,2.554930000000000256e-01
4.483200000000000074e+01,2.553695832486754247e-01,2.509770000000000056e-01
4.483999999999999631e+01,2.512947112014861095e-01,2.470700000000000118e-01
4.484799999999999898e+01,2.469924623744341186e-01,2.446290000000000131e-01
4.485600000000000165e+01,2.424684396254653540e-01,2.380369999999999986e-01
4.486400000000000432e+01,2.377286422621130990e-01,2.362059999999999993e-01
4.487199999999999989e+01,2.327794551737149553e-01,2.282710000000000017e-01
4.487999999999999545e+01,2.276276372601065690e-01,2.225340000000000096e-01
4.488799999999999812e+01,2.222803091780233831e-01,2.167969999999999897e-01
4.489600000000000080e+01,2.167449404274775782e-01,2.121580000000000132e-01
4.490400000000000347e+01,2.110293358017151233e-01,2.067869999999999986e-01
4.491199999999999903e+01,2.051416212255340044e-01,2.010500000000000065e-01
4.491999999999999460e+01,1.990902290076792258e-01,1.932369999999999921e-01
4.492799999999999727e+01,1.928838825343650865e-01,1.888430000000000109e-01
4.493599999999999994e+01,1.865315804317865256e-01,1.827390000000000125e-01
4.494400000000000261e+01,1.800425802265042674e-01,1.755369999999999986e-01
4.495199999999999818e+01,1.734263815336309356e-01,1.694340000000000013e-01
4.496000000000000085e+01,1.666927088033310356e-01,1.619869999999999921e-01
4.496800000000000352e+01,1.598514936573057488e-01,1.555179999999999896e-01
4.497599999999999909e+01,1.529128568473323291e-01,1.473389999999999977e-01
4.498400000000000176e+01,1.458870898689458018e-01,1.412349999999999994e-01
4.499199999999999733e+01,1.387846362636484532e-01,1.336670000000000080e-01
4.500000000000000000e+01,1.316160726439260797e-01,1.281740000000000101e-01
4.500800000000000267e+01,1.243920894756223722e-01,1.204830000000000068e-01
4.501599999999999824e+01,1.171234716526916991e-01,1.127930000000000044e-01
4.502400000000000091e+01,1.098210788999597759e-01,1.054689999999999933e-01
4.503199999999999648e+01,1.024958260394262521e-01,9.753399999999999570e-02
4.503999999999999915e+01,9.515866315632481864e-02,9.069800000000000084e-02
4.504800000000000182e+01,8.782055570104004005e-02,8.264199999999999324e-02
4.505599999999999739e+01,8.049246456314788911e-02,7.580599999999999838e-02
4.506400000000000006e+01,7.318532615412064180e-02,6.787100000000000077e-02
4.507199999999999562e+01,6.591003253483941615e-02,6.042499999999999954e-02
4.508000000000000540e+01,5.867741162430178264e-02,5.456500000000000239e-02
4.508800000000000097e+01,5.149820752568316090e-02,4.528800000000000187e-02
4.509600000000000364e+01,4.438306100547213806e-02,3.869600000000000123e-02
4.510399999999999920e+01,3.734249016157054762e-02,3.308099999999999929e-02
4.511199999999999477e+01,3.038687131537009048e-02,2.819800000000000084e-02
4.512000000000000455e+01,2.352642016290563270e-02,1.721200000000000160e-02
4.512800000000000011e+01,1.677117321930724284e-02,1.379400000000000071e-02
4.513600000000000279e+01,1.013096959055427917e-02,5.004999999999999900e-03
4.514399999999999835e+01,3.615433105707170375e-03,-6.099999999999999737e-04
4.515199999999999392e+01,-2.766045157749577252e-03,-7.446000000000000361e-03
4.516000000000000369e+01,-9.004323923523202197e-03,-1.257300000000000084e-02
4.516799999999999926e+01,-1.509052831005314871e-02,-1.806599999999999873e-02
4.517600000000000193e+01,-2.101606593759799968e-02,-2.429200000000000109e-02
4.518399999999999750e+01,-2.677264251952568910e-02,-3.125000000000000000e-02
4.519200000000000017e+01,-3.235227690940061657e-02,-3.771999999999999659e-02
4.520000000000000284e+01,-3.774731557625442963e-02,-4.089399999999999979e-02
4.520799999999999841e+01,-4.295044648183193176e-02,-4.711900000000000116e-02
4.521600000000000108e+01,-4.795471233429071667e-02,-5.127000000000000307e-02
4.522399999999999665e+01,-5.275352319428269765e-02,-5.578600000000000225e-02
4.523200000000000642e+01,-5.734066841042024382e-02,-6.079099999999999782e-02
4.524000000000000199e+01,-6.171032786222906824e-02,-6.555199999999999916e-02
4.524799999999999756e+01,-6.585708249022885485e-02,-6.933599999999999486e-02
4.525600000000000023e+01,-6.977592409380439786e-02,-7.360800000000000676e-02
4.526399999999999579e+01,-7.346226437901558215e-02,-7.800300000000000289e-02
4.527200000000000557e+01,-7.691194323990660497e-02,-7.958999999999999408e-02
4.528000000000000114e+01,-8.012123625807326954e-02,-8.410600000000000021e-02
4.528799999999999670e+01,-8.308686140694122868e-02,-8.618199999999999472e-02
4.529599999999999937e+01,-8.580598494840634138e-02,-8.947800000000000198e-02
4.530400000000000205e+01,-8.827622651116193153e-02,-9.277299999999999436e-02
4.531200000000000472e+01,-9.049566334139512447e-02,-9.314000000000000057e-02
4.532000000000000028e+01,-9.246283371811546414e-02,-9.619099999999999873e-02
4.532799999999999585e+01,-9.417673952690287786e-02,-9.790000000000000091e-02
4.533599999999999852e+01,-9.563684798733756987e-02,-9.814499999999999613e-02
4.534400000000000119e+01,-9.684309253101522352e-02,-1.009520000000000001e-01
4.535200000000000387e+01,-9.779587282850288332e-02,-9.985399999999999832e-02
4.535999999999999943e+01,-9.849605396520974554e-02,-1.004639999999999977e-01
4.536800000000000210e+01,-9.894496476769482074e-02,-1.016849999999999976e-01
4.537599999999999767e+01,-9.914439528343343966e-02,-1.003420000000000006e-01
4.538400000000000034e+01,-9.909659341868086446e-02,-1.005859999999999949e-01
