time_us,captured_v
8.449599999999999511e+01,-4.370099999999999679e-02
8.450400000000000489e+01,-3.576700000000000018e-02
8.451200000000000045e+01,-4.174800000000000039e-02
8.451999999999999602e+01,-5.932599999999999679e-02
8.452800000000000580e+01,9.520999999999999949e-03
8.453600000000000136e+01,2.148399999999999962e-02
8.454399999999999693e+01,2.258299999999999891e-02
8.455199999999999250e+01,8.544899999999999718e-02
8.456000000000000227e+01,8.654799999999999993e-02
8.456799999999999784e+01,8.361799999999999788e-02
8.457599999999999341e+01,6.823700000000000598e-02
8.458400000000000318e+01,4.235799999999999982e-02
8.459200000000001296e+01,2.624500000000000097e-02
8.459999999999999432e+01,-2.001999999999999960e-02
8.460800000000000409e+01,-7.812000000000000367e-03
8.461599999999999966e+01,-4.479999999999999954e-02
8.462399999999999523e+01,-1.329349999999999976e-01
8.463200000000000500e+01,-8.923300000000000676e-02
8.464000000000000057e+01,-4.040500000000000341e-02
8.464800000000001035e+01,-5.712899999999999923e-02
8.465599999999999170e+01,-3.271500000000000102e-02
8.466400000000000148e+01,1.342800000000000070e-02
8.467200000000001125e+01,1.782200000000000104e-02
8.467999999999999261e+01,1.061999999999999923e-02
8.468800000000000239e+01,6.103499999999999898e-02
8.469599999999999795e+01,1.049800000000000039e-01
8.470399999999999352e+01,6.298800000000000232e-02
8.471200000000000330e+01,2.258299999999999891e-02
8.471999999999999886e+01,4.199200000000000155e-02
8.472800000000000864e+01,7.165499999999999647e-02
8.473599999999999000e+01,5.920399999999999968e-02
8.474399999999999977e+01,5.834999999999999909e-02
8.475200000000000955e+01,1.000980000000000064e-01
8.475999999999999091e+01,2.636700000000000155e-02
8.476800000000000068e+01,-1.989700000000000149e-02
8.477599999999999625e+01,5.249000000000000193e-03
8.478399999999999181e+01,-5.981000000000000205e-03
8.479200000000000159e+01,9.520999999999999949e-03
8.479999999999999716e+01,-3.686500000000000193e-02
8.480800000000000693e+01,-9.692399999999999627e-02
8.481600000000000250e+01,-9.350600000000000578e-02
8.482399999999999807e+01,-1.096189999999999942e-01
8.483200000000000784e+01,-8.605999999999999761e-02
8.483999999999998920e+01,-4.431199999999999722e-02
8.484799999999999898e+01,-3.881799999999999834e-02
8.485600000000000875e+01,-5.676300000000000096e-02
8.486400000000000432e+01,-7.788100000000000578e-02
8.487199999999999989e+01,-5.261199999999999904e-02
8.487999999999999545e+01,-2.783199999999999910e-02
8.488800000000000523e+01,-2.636700000000000155e-02
8.489600000000000080e+01,-2.465799999999999936e-02
8.490399999999999636e+01,2.439999999999999949e-04
8.491200000000000614e+01,-5.249000000000000193e-03
8.491999999999998749e+01,-2.990699999999999956e-02
8.492799999999999727e+01,-6.099999999999999737e-04
8.493600000000000705e+01,-6.099999999999999737e-04
8.494400000000000261e+01,-1.831100000000000089e-02
8.495199999999999818e+01,9.643999999999999795e-03
8.495999999999999375e+01,7.202000000000000068e-03
8.496800000000000352e+01,-4.003899999999999820e-02
8.497599999999999909e+01,-6.555199999999999916e-02
8.498399999999999466e+01,-5.834999999999999909e-02
8.499200000000000443e+01,-1.574700000000000058e-02
8.500000000000000000e+01,-1.489299999999999999e-02
8.500799999999999557e+01,-2.001999999999999960e-02
8.501600000000000534e+01,-1.696800000000000044e-02
8.502400000000000091e+01,-4.858400000000000218e-02
8.503199999999999648e+01,-5.664099999999999691e-02
8.503999999999999204e+01,-4.809599999999999986e-02
8.504800000000000182e+01,-2.686000000000000019e-03
8.505599999999999739e+01,2.575699999999999865e-02
8.506399999999999295e+01,2.783199999999999910e-02
8.507200000000000273e+01,3.918499999999999761e-02
8.507999999999999829e+01,2.477999999999999994e-02
8.508799999999999386e+01,1.306200000000000069e-02
8.509600000000000364e+01,3.820799999999999891e-02
8.510399999999999920e+01,7.116699999999999415e-02
8.511199999999999477e+01,7.470699999999999563e-02
8.512000000000000455e+01,7.080100000000000282e-02
8.512800000000000011e+01,8.056599999999999873e-02
8.513600000000000989e+01,5.541999999999999704e-02
8.514399999999999125e+01,4.064899999999999763e-02
8.515200000000000102e+01,5.090299999999999686e-02
8.516000000000001080e+01,4.357899999999999968e-02
8.516799999999999216e+01,2.673299999999999982e-02
8.517600000000000193e+01,2.697799999999999851e-02
8.518399999999999750e+01,5.127000000000000307e-02
8.519199999999999307e+01,1.770000000000000046e-02
8.520000000000000284e+01,5.981000000000000205e-03
8.520799999999999841e+01,-9.398999999999999369e-03
8.521600000000000819e+01,-4.431199999999999722e-02
8.522399999999998954e+01,2.404799999999999993e-02
8.523199999999999932e+01,6.628399999999999570e-02
8.524000000000000909e+01,9.985399999999999832e-02
8.524799999999999045e+01,1.270749999999999935e-01
8.525600000000000023e+01,6.652800000000000380e-02
8.526399999999999579e+01,1.091310000000000058e-01
8.527200000000000557e+01,1.091310000000000058e-01
8.528000000000000114e+01,8.850099999999999634e-02
8.528799999999999670e+01,1.497799999999999965e-01
8.529600000000000648e+01,6.726100000000000134e-02
8.530400000000000205e+01,4.125999999999999807e-02
8.531199999999999761e+01,3.808600000000000180e-02
8.532000000000000739e+01,1.550299999999999942e-02
8.532799999999998875e+01,8.923300000000000676e-02
8.533599999999999852e+01,9.497099999999999986e-02
8.534400000000000830e+01,1.187740000000000046e-01
8.535200000000000387e+01,1.479489999999999972e-01
8.535999999999999943e+01,1.014400000000000024e-01
8.536799999999999500e+01,9.399399999999999422e-02
8.537600000000000477e+01,1.407470000000000110e-01
8.538400000000000034e+01,1.634519999999999862e-01
8.539199999999999591e+01,1.184079999999999994e-01
8.540000000000000568e+01,9.777800000000000380e-02
8.540800000000000125e+01,1.022949999999999970e-01
8.541599999999999682e+01,1.174319999999999947e-01
8.542400000000000659e+01,1.140140000000000042e-01
8.543200000000000216e+01,1.206050000000000039e-01
8.543999999999999773e+01,1.860350000000000059e-01
8.544799999999999329e+01,1.263430000000000109e-01
8.545600000000000307e+01,8.447300000000000642e-02
8.546399999999999864e+01,1.165770000000000001e-01
8.547199999999999420e+01,7.299799999999999345e-02
8.548000000000000398e+01,4.675300000000000289e-02
8.548799999999999955e+01,-1.196299999999999968e-02
8.549599999999999511e+01,-2.319299999999999834e-02
8.550400000000000489e+01,1.196299999999999968e-02
8.551200000000000045e+01,-4.028299999999999936e-02
8.551999999999999602e+01,-4.821799999999999697e-02
8.552799999999999159e+01,-7.495100000000000373e-02
8.553600000000000136e+01,-1.439209999999999934e-01
8.554400000000001114e+01,-1.657710000000000017e-01
8.555199999999999250e+01,-1.589359999999999939e-01
8.556000000000000227e+01,-1.120609999999999939e-01
8.556799999999999784e+01,-1.276859999999999939e-01
8.557599999999999341e+01,-1.322019999999999862e-01
8.558400000000000318e+01,-1.353759999999999963e-01
8.559199999999999875e+01,-1.539310000000000123e-01
8.559999999999999432e+01,-1.035159999999999969e-01
8.560800000000000409e+01,-8.422899999999999832e-02
8.561599999999999966e+01,-3.796399999999999775e-02
8.562400000000000944e+01,-1.745599999999999929e-02
8.563199999999999079e+01,-5.493200000000000166e-02
8.564000000000000057e+01,-4.309099999999999736e-02
8.564800000000001035e+01,-8.654799999999999993e-02
8.565599999999999170e+01,-2.734400000000000025e-02
8.566400000000000148e+01,2.526899999999999979e-02
8.567199999999999704e+01,-3.686500000000000193e-02
8.568000000000000682e+01,1.159699999999999967e-02
8.568800000000000239e+01,2.062999999999999903e-02
8.569599999999999795e+01,-1.794400000000000162e-02
8.570400000000000773e+01,-1.293900000000000085e-02
8.571199999999998909e+01,8.540000000000000499e-04
8.571999999999999886e+01,1.879899999999999974e-02
8.572800000000000864e+01,-3.613299999999999845e-02
8.573599999999999000e+01,-4.321300000000000141e-02
8.574399999999999977e+01,3.430199999999999916e-02
8.575199999999999534e+01,8.056999999999999926e-03
8.576000000000000512e+01,-1.550299999999999942e-02
8.576800000000000068e+01,2.856399999999999911e-02
8.577599999999999625e+01,4.443400000000000127e-02
8.578400000000000603e+01,5.554200000000000109e-02
8.579199999999998738e+01,1.232899999999999968e-02
8.579999999999999716e+01,-1.489299999999999999e-02
8.580800000000000693e+01,-2.648899999999999866e-02
8.581600000000000250e+01,-8.618199999999999472e-02
8.582399999999999807e+01,-2.404799999999999993e-02
8.583200000000000784e+01,-2.880900000000000127e-02
8.584000000000000341e+01,-8.520500000000000296e-02
8.584799999999999898e+01,-7.580599999999999838e-02
8.585599999999999454e+01,-1.085210000000000063e-01
8.586400000000000432e+01,-3.405799999999999800e-02
8.587199999999999989e+01,-1.403800000000000013e-02
8.587999999999999545e+01,-7.397499999999999909e-02
8.588800000000000523e+01,-4.003899999999999820e-02
8.589600000000000080e+01,-5.615200000000000052e-02
8.590399999999999636e+01,-6.152300000000000130e-02
8.591200000000000614e+01,-6.384299999999999697e-02
8.592000000000000171e+01,-8.154300000000000437e-02
8.592799999999999727e+01,-5.590799999999999936e-02
8.593599999999999284e+01,-1.004639999999999977e-01
8.594400000000000261e+01,-8.605999999999999761e-02
8.595200000000001239e+01,-1.464999999999999939e-03
8.595999999999999375e+01,-1.086400000000000039e-02
8.596800000000000352e+01,-1.061999999999999923e-02
8.597599999999999909e+01,1.330600000000000012e-02
8.598399999999999466e+01,4.879999999999999898e-04
8.599200000000000443e+01,2.954100000000000129e-02
8.600000000000000000e+01,5.395500000000000296e-02
8.600799999999999557e+01,6.140099999999999725e-02
8.601599999999999113e+01,5.541999999999999704e-02
8.602400000000000091e+01,5.529799999999999993e-02
8.603200000000001069e+01,5.786100000000000271e-02
8.603999999999999204e+01,1.464799999999999956e-02
8.604800000000000182e+01,-7.446000000000000361e-03
8.605599999999999739e+01,-2.686000000000000019e-03
8.606399999999999295e+01,-7.946799999999999697e-02
8.607200000000000273e+01,-1.519780000000000020e-01
8.607999999999999829e+01,-1.447749999999999870e-01
8.608800000000000807e+01,-1.933590000000000031e-01
8.609600000000000364e+01,-2.377930000000000044e-01
8.610399999999999920e+01,-2.189939999999999942e-01
8.611200000000000898e+01,-2.456049999999999900e-01
8.611999999999999034e+01,-2.569580000000000197e-01
8.612800000000000011e+01,-2.139890000000000125e-01
8.613600000000000989e+01,-1.468510000000000093e-01
8.614399999999999125e+01,-1.051030000000000020e-01
8.615200000000000102e+01,-1.020510000000000028e-01
8.615999999999999659e+01,-4.699699999999999711e-02
8.616800000000000637e+01,-2.380399999999999877e-02
8.617600000000000193e+01,-3.625500000000000250e-02
8.618399999999999750e+01,-1.989700000000000149e-02
8.619200000000000728e+01,1.587000000000000086e-03
8.619999999999998863e+01,1.147500000000000082e-02
8.620799999999999841e+01,-9.520999999999999949e-03
8.621600000000000819e+01,-4.455599999999999838e-02
8.622400000000000375e+01,-6.530800000000000494e-02
8.623199999999999932e+01,-5.432100000000000123e-02
8.623999999999999488e+01,-3.686500000000000193e-02
8.624800000000000466e+01,-4.943800000000000278e-02
8.625600000000000023e+01,-1.953099999999999975e-02
8.626399999999999579e+01,2.929700000000000013e-02
8.627200000000000557e+01,3.564500000000000307e-02
8.627999999999998693e+01,6.994599999999999429e-02
8.628799999999999670e+01,1.384279999999999955e-01
8.629600000000000648e+01,1.612550000000000094e-01
8.630400000000000205e+01,1.442869999999999986e-01
8.631199999999999761e+01,1.556400000000000006e-01
8.631999999999999318e+01,1.828609999999999958e-01
8.632800000000000296e+01,1.247560000000000058e-01
8.633599999999999852e+01,6.799299999999999788e-02
8.634399999999999409e+01,9.081999999999999795e-02
8.635200000000000387e+01,6.396499999999999408e-02
8.636000000000001364e+01,3.662100000000000077e-02
8.636799999999999500e+01,5.700700000000000212e-02
8.637600000000000477e+01,9.314000000000000057e-02
8.638400000000000034e+01,7.153299999999999936e-02
8.639199999999999591e+01,7.287599999999999634e-02
8.640000000000000568e+01,1.435549999999999882e-01
8.640800000000000125e+01,1.269530000000000103e-01
8.641599999999999682e+01,9.887700000000000655e-02
8.642399999999999238e+01,1.223140000000000061e-01
8.643200000000000216e+01,1.247560000000000058e-01
8.644000000000001194e+01,1.083979999999999944e-01
8.644799999999999329e+01,8.203100000000000669e-02
8.645600000000000307e+01,6.530800000000000494e-02
8.646399999999999864e+01,2.807600000000000026e-02
8.647199999999999420e+01,2.197000000000000168e-03
8.648000000000000398e+01,5.554200000000000109e-02
8.648799999999999955e+01,7.958999999999999408e-02
8.649600000000000932e+01,3.906199999999999950e-02
8.650399999999999068e+01,5.615000000000000199e-03
8.651200000000000045e+01,2.050799999999999845e-02
8.652000000000001023e+01,3.259299999999999697e-02
8.652799999999999159e+01,3.552199999999999802e-02
8.653600000000000136e+01,5.541999999999999704e-02
8.654399999999999693e+01,7.177699999999999358e-02
8.655199999999999250e+01,4.834000000000000102e-02
8.656000000000000227e+01,-2.697799999999999851e-02
8.656799999999999784e+01,-2.062999999999999903e-02
8.657600000000000762e+01,9.032999999999999363e-03
8.658400000000000318e+01,-3.283699999999999813e-02
8.659199999999999875e+01,-6.201199999999999768e-02
8.660000000000000853e+01,-7.580599999999999838e-02
8.660799999999998988e+01,-6.897000000000000353e-02
8.661599999999999966e+01,-7.238799999999999402e-02
8.662400000000000944e+01,-6.127900000000000014e-02
8.663200000000000500e+01,-4.879999999999999898e-04
8.664000000000000057e+01,7.568000000000000074e-03
8.664799999999999613e+01,-9.398999999999999369e-03
8.665600000000000591e+01,-1.464799999999999956e-02
8.666400000000000148e+01,-4.663099999999999884e-02
8.667199999999999704e+01,-2.905299999999999896e-02
8.668000000000000682e+01,1.428199999999999956e-02
8.668799999999998818e+01,-2.600099999999999981e-02
8.669599999999999795e+01,-6.701699999999999324e-02
8.670400000000000773e+01,-6.628399999999999570e-02
8.671200000000000330e+01,-1.162109999999999949e-01
8.671999999999999886e+01,-1.082759999999999972e-01
8.672799999999999443e+01,-7.812500000000000000e-02
8.673600000000000421e+01,-7.812500000000000000e-02
8.674399999999999977e+01,-4.882800000000000334e-02
8.675199999999999534e+01,-8.862299999999999345e-02
8.676000000000000512e+01,-1.157230000000000064e-01
8.676799999999998647e+01,-1.099849999999999994e-01
8.677599999999999625e+01,-1.102289999999999937e-01
8.678400000000000603e+01,-5.688499999999999807e-02
8.679200000000000159e+01,-8.703600000000000225e-02
8.679999999999999716e+01,-5.566399999999999820e-02
8.680799999999999272e+01,-4.517000000000000182e-03
8.681600000000000250e+01,-4.382300000000000084e-02
8.682399999999999807e+01,-3.161599999999999827e-02
8.683199999999999363e+01,2.441000000000000027e-03
8.684000000000000341e+01,3.405799999999999800e-02
8.684799999999999898e+01,-9.032999999999999363e-03
8.685599999999999454e+01,-5.700700000000000212e-02
8.686400000000000432e+01,-3.857399999999999718e-02
8.687199999999999989e+01,-1.040039999999999992e-01
8.687999999999999545e+01,-1.038820000000000021e-01
8.688800000000000523e+01,-7.006800000000000528e-02
8.689600000000000080e+01,-1.173099999999999976e-01
8.690399999999999636e+01,-7.702599999999999725e-02
8.691199999999999193e+01,-7.519499999999999795e-02
8.692000000000000171e+01,-1.215819999999999956e-01
8.692800000000001148e+01,-1.157230000000000064e-01
8.693599999999999284e+01,-8.557099999999999429e-02
8.694400000000000261e+01,-2.075000000000000022e-03
8.695199999999999818e+01,9.770000000000000039e-04
8.695999999999999375e+01,-6.201199999999999768e-02
8.696800000000000352e+01,-1.269499999999999969e-02
8.697599999999999909e+01,-3.222699999999999870e-02
8.698400000000000887e+01,-1.135250000000000009e-01
8.699199999999999022e+01,-5.492999999999999619e-03
8.700000000000000000e+01,4.016100000000000225e-02
8.700800000000000978e+01,1.489299999999999999e-02
8.701599999999999113e+01,3.393600000000000089e-02
8.702400000000000091e+01,-1.306200000000000069e-02
8.703199999999999648e+01,2.722199999999999967e-02
8.703999999999999204e+01,6.457499999999999352e-02
8.704800000000000182e+01,8.349600000000000077e-02
8.705599999999999739e+01,1.732180000000000109e-01
